date,Bills & Utilities,Education,Entertainment,Food & Dining,Healthcare,Income,Others,Savings,Travel,total_daily_expense
2023-06-07,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-06-08,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-10,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-06-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-06-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-15,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-06-17,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-06-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-20,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-06-21,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2023-06-24,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-06-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-06-27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-06-29,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-06-30,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0
2023-07-01,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-07-02,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-07-03,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-07-05,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-06,0.0,2000.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,2300.0
2023-07-07,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-08,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-07-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-11,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-13,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-07-14,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-07-15,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2023-07-18,0.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,800.0
2023-07-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-23,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-07-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-07-27,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-07-28,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2023-07-29,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-07-31,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-01,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-08-03,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0
2023-08-05,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-10,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2023-08-11,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-08-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-14,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-08-17,1000.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,1300.0
2023-08-18,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-19,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-08-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-08-23,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-08-24,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-08-25,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,300.0
2023-08-28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-08-30,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-09-02,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-09-03,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-09-05,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-09-07,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-09-08,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2023-09-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-09-15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-09-17,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-09-18,0.0,2000.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,2500.0
2023-09-19,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-09-21,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-09-25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-09-26,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-09-28,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-09-29,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2023-09-30,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2023-10-06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-10-08,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-10-16,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-10-19,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-10-20,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2023-10-25,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-10-27,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-10-28,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2023-11-01,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-11-02,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-11-04,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-11-05,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2023-11-07,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-11-08,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-11-10,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-11-12,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-11-13,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2023-11-14,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2023-11-15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-11-18,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2023-11-20,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2023-11-24,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2023-11-27,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2023-11-30,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-12-04,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2023-12-05,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-12-06,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2023-12-08,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-12-09,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-12-11,1000.0,0.0,500.0,300.0,0.0,0.0,0.0,0.0,0.0,1800.0
2023-12-15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-12-16,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-12-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,2000.0
2023-12-21,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2023-12-23,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2023-12-24,1000.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,2800.0
2023-12-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2023-12-27,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2023-12-28,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2023-12-29,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
2023-12-30,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-01-01,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-01-05,0.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,1500.0
2024-01-08,1000.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,2300.0
2024-01-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-01-13,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-01-14,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-01-16,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-01-17,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-01-19,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-01-20,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-01-22,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-01-23,1000.0,0.0,500.0,0.0,0.0,0.0,1000.0,0.0,0.0,2500.0
2024-01-24,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-01-25,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-01-26,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-01-27,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-01-28,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-01-29,0.0,0.0,0.0,0.0,2000.0,0.0,1000.0,0.0,0.0,3000.0
2024-01-30,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-02-01,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-02-03,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-02-04,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,2000.0
2024-02-06,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,2000.0,3000.0
2024-02-08,0.0,0.0,0.0,300.0,0.0,0.0,1000.0,0.0,0.0,1300.0
2024-02-09,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,1000.0
2024-02-10,0.0,0.0,500.0,300.0,0.0,0.0,1000.0,0.0,0.0,1800.0
2024-02-11,0.0,2000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,3000.0
